beta,gamma,rho
0.21722197788340547,0.0665708578483267,0.2277072343930397
0.4015728030855899,0.07392828791667418,0.43418270279360993
0.3202534252056946,0.07448973515645162,0.4050102679519289
0.3679417893670095,0.08529272477696383,0.28746045571991935
0.31331358799399295,0.06372614815968,0.3783667948770151
0.3645952401970359,0.06337635901084404,0.4243958640429479
0.3506160040193557,0.06842199082342602,0.4871638188851999
0.20276493676835866,0.07251448086510175,0.32476521634665745
0.19636221657683028,0.07122142505169532,0.15593587164854256
0.23029085315476122,0.09046917854374399,0.2795452915283718
0.2809422285394718,0.08087326460942051,0.4293141323113099
0.28103883124880236,0.08294544111528768,0.4041088143643369
0.44091403076037694,0.0634652131025696,0.5222994493994118
0.44091403076037694,0.0634652131025696,0.5222994493994118
0.3722000572441366,0.06417161888069227,0.6317951975658558
0.467879039484429,0.06861695226221798,0.5991376652485191
0.467879039484429,0.06861695226221798,0.5991376652485191
0.28484633678501153,0.06182039321202857,0.28435923389579604
0.2611805883224035,0.08627333876733075,0.31902327831745714
0.37262739019928315,0.06912976645120836,0.3608064751332169
0.24179921792343684,0.07770628823586237,0.2867737007283765
0.32916005992143715,0.06600581659892064,0.3998036446007574
0.2738344598269072,0.07213999227976531,0.20093691095783212
0.2070183269088994,0.08230124475704194,0.24739444101901298
0.3072890328923754,0.06090859351275891,0.4382010914305599
0.3161340731702358,0.09086231288283254,0.31605309354894373
0.3057722196357412,0.06591097352393464,0.3877663046481199
0.38245397307193485,0.06482824513215588,0.5418829930941582
0.28785940525136805,0.07068966164927878,0.372898214182119
0.24071341907171737,0.060131618268156724,0.2633166459850689
0.2129842490204945,0.08744864436859998,0.3258201386875558
0.30322792532821824,0.07981829158970069,0.32113538029998484
0.1817654577336063,0.07672087741207896,0.19729589065318653
0.33850573549733637,0.09036245076762034,0.3643203360647222
0.32722748660357337,0.07578526677050303,0.39314461353480284
0.3050169627788901,0.06033848706396795,0.3112321267597612
0.24939568331593726,0.07242219246399426,0.3636230409318539
0.26944250826605587,0.06824312657602946,0.3551634611188348
0.33725227492131366,0.07328062026780396,0.32075035419340375
0.3423831765510774,0.08266654833900784,0.3056932755906079
0.3130716328923047,0.09532280864254015,0.5215679564449599
0.3130716328923047,0.09532280864254015,0.5215679564449599
0.4066405238734362,0.07458757992975477,0.48920248467046235
0.2521914643099102,0.06740585106446302,0.34600162353428787
