beta,gamma,rho
0.16370227988287808,0.07611663518246195,0.3215492199048048
0.18450936860852937,0.08823000622224692,0.27365857477688105
0.24751295828405162,0.08557766208933193,0.4403489205816073
0.16272960109565593,0.07308070443850152,0.27423866530824664
0.134084076545798,0.09224861489304727,0.2582572620141915
0.14463513032141403,0.06982609986517097,0.28679038133517015
0.1474890540298368,0.07894089485425455,0.2988258539010602
0.15662681271719897,0.07558285370432595,0.26498874709570525
0.25059991871704695,0.07772810918634568,0.448704036781139
0.161236718202236,0.08835687837789682,0.3111243805945869
0.20533602716326985,0.07856195483078898,0.3910448668776979
0.18270284621951594,0.08583281330318131,0.27877523860310965
0.10806338935393775,0.08751173430244977,0.278151423941004
0.17290457180819155,0.08293572125668638,0.33559005133001524
0.16420339231669853,0.0846240308338302,0.3246288681935612
0.11251800497308485,0.07817467071658528,0.24925797379245274
0.16895165820769456,0.07863079863749058,0.3138203540142985
0.18185849203480628,0.0796481501625901,0.33361550280686114
0.20646917224408362,0.0764835841979238,0.2941873408825616
0.16534977002218987,0.08230477233966697,0.3018489338475483
0.21868605870581043,0.09130229497688297,0.39702783982549683
0.18959583040988381,0.08213658047952616,0.32026529209076426
0.18970023619985585,0.08023780901289329,0.34755405600616746
0.15726052826551953,0.07834243657999279,0.3262439735924804
0.1870215605980789,0.08523262511237764,0.29324665912014103
0.18747307366683752,0.08385260486906314,0.36511366621950536
0.20003587255057909,0.08102296648392437,0.3359369697601415
0.1446162542352749,0.08303087966561053,0.2736432411695314
0.16958376436027822,0.08375948348950077,0.2887038690674085
0.18216191323798558,0.09323783182981102,0.2799735082729242
0.18481023452052653,0.08065136298182637,0.33925593595253317
0.17317833266471194,0.09078173709660398,0.31268319909486364
0.18869366576265056,0.07805740164749653,0.3905994074011283
0.2005474724556988,0.07972089749696906,0.32058460866860083
0.19039320160317588,0.1037900333318924,0.3696044691208331
0.17520617738402836,0.09750715179060518,0.262299334379803
0.14544120923664905,0.11023239618701353,0.2952041287837657
0.2531165007629885,0.07605242318848315,0.39533974475538697
0.13456682000243178,0.0820453961008461,0.28554005216528844
0.17648017153958015,0.08186999103879637,0.3591269249466165
0.13344492154946885,0.09322001347642864,0.2523002026229032
0.1728017686979029,0.08247398934063221,0.3404420266338802
0.16354783633496142,0.08439299433186032,0.3212216890521571
0.13009457589905787,0.0849033102116225,0.21889021854305274
0.1510520443362227,0.07382349773089122,0.295083256393589
0.16867993779751178,0.08089589111028281,0.3240634909256141
0.11791766520635827,0.0885664898554235,0.23064485993032963
0.17489377778154508,0.07405283835760867,0.3507436002375625
0.2075515960459268,0.08390700215154981,0.34960533308026
0.15438648708837355,0.10181835101739672,0.3155944312182464
0.15038204801302968,0.08502067239030103,0.2683440966673396
0.12248103881604007,0.08876586081413736,0.21267013417714958
0.19474791388263613,0.0838903703944514,0.3505336123111235
0.17485005456976052,0.08579998181837845,0.33979699363413784
0.23051733560064655,0.08846050469751009,0.3644868941169743
0.20425995152236978,0.08957968345490597,0.3518664746269832
0.15215676320947305,0.08339409674777336,0.24063236237635474
0.1897031433386684,0.07845471174097042,0.29557203193292647
0.2010750408805729,0.0940858031716669,0.33581766642701844
0.1294003342556016,0.078306588757902,0.2886027998115205
0.15099014753051154,0.08267415435807902,0.30806612979196457
0.18918704544599013,0.08614008301589512,0.3372188531114371
0.18243054280171778,0.07383127781378805,0.3662859291792826
0.17475988133364426,0.10168321793000855,0.33860034107438713
0.10359736616476745,0.09399869602433678,0.21378990050020302
0.15366479634667285,0.0994756867832787,0.31655406597649016
0.16111652584073785,0.08684223573585682,0.30217507175011793
0.1552994740391604,0.07646745537343888,0.3168906733849375
0.14511564336181423,0.0843629589184323,0.3400633215745171
0.19464793927773538,0.0888008738602582,0.3125942047627591
0.1934703231024719,0.09702940498223545,0.3181383828915275
0.1544471767342207,0.09023713868278796,0.27880319601062376
0.17571009682651687,0.08824727632444929,0.2686274130085685
0.20155957283367099,0.08342606226630535,0.32426630923049987
0.1415778972386636,0.07809854260037405,0.3201043782152061
0.164046242795526,0.08896141704106053,0.3294233813746146
0.17152300599110992,0.09790835773323428,0.28724360321491926
0.2101573507362173,0.09655256386152077,0.36523531035785206
0.19502954722077448,0.07836945916790508,0.3596748420636581
0.16359577036109954,0.08392695118755927,0.3320858074625987
0.18022689603771966,0.09195665565541077,0.2815813165052664
0.18619601445998504,0.07466675858052677,0.33962858809348506
0.1556397033026776,0.09337238589435895,0.3135929372448657
0.10123017053846406,0.09815436926784105,0.23227584838810406
