beta,gamma,rho
0.12352736859146833,0.08086859267608734,0.1666658181348344
0.16276419804672412,0.08560313860869774,0.30619711878147327
0.1749836703026075,0.08270206076593208,0.2546477559499441
0.17337689541015713,0.09000081010482078,0.22380339178198372
0.15517715414315816,0.08129605107459964,0.33767936267716114
0.15917847254423903,0.092047792861112,0.37562730221980695
0.11556817632744647,0.07587678592070353,0.09675078442269999
0.08692801994575391,0.0860583716179247,-0.025749542395112762
0.17154087577492608,0.08520462909693606,0.3994154866622177
0.12643530425439292,0.07665344223800745,0.24488649528565942
0.14195057388407945,0.07736824921838935,0.23944550033915746
0.12696607511826613,0.07919326170544698,0.12199176498270423
0.14468036017434013,0.07038094602059747,0.2269105426743094
0.1763236971720236,0.09513746398015273,0.18033988239306387
0.1447970291509512,0.08087031327431506,0.26385183681788543
0.1870260037985003,0.07454705262161537,0.2585653125293933
0.16073843285545,0.0668916609111058,0.280056189331563
0.09365813866924605,0.07406408098274667,0.12753495015321045
0.19371727232295288,0.09360733639624025,0.35819019351988657
0.15532318265833134,0.09617593032906116,0.15873425041095168
0.25406667580253844,0.08583269090388224,0.4276590627503859
0.1444174792008196,0.06832053814172226,0.17905505343447334
0.14779109295227164,0.06946785823771377,0.2506075612352828
0.18564674314008417,0.07195927304808655,0.4582950775705474
0.09970398254122867,0.07791492787788842,0.11777133912458355
0.20741065992980107,0.0890489378088358,0.3865023720273799
0.20024606309114978,0.08677405390954845,0.40471539546499163
0.2422564310643338,0.08254083115375503,0.7132280300529987
0.1359925181552555,0.07927315131671492,0.12065235351950442
0.11861113848079191,0.07124051506802316,0.08567577366961844
0.1514614913882877,0.09220904722898758,0.10426633613977235
0.15179857871226163,0.07591262179467102,0.18374262610745906
0.17328132321649645,0.10291405470999115,0.1019527210454877
0.160774509142711,0.08770187168323126,0.22275922688581012
0.17608136426878013,0.0949049545720037,0.4614869751317573
0.10659896455647916,0.08661034165797296,0.0820307989177109
0.18040199763778275,0.08025649110848135,0.2902739754481389
0.1634689967361968,0.10226652717668934,0.2623485103675841
0.1506217076352438,0.0847458104172462,0.2702693666637863
0.1749792671371005,0.08250687996063016,0.24863397301339474
0.13712887071075347,0.09092118780694632,0.4410604403931263
0.19112007861016833,0.08620769842435012,0.3896985901277086
0.18238886798969084,0.07866618326002166,0.3345763372875584
0.15067951675249688,0.08969479211305675,0.23019623387630544
0.18285060610251175,0.09843816965069674,0.44229472573320505
0.08852563825139703,0.06512033123707081,0.06352831697218625
0.1233089664196434,0.09499063407801825,0.17143830940086868
0.19241684838601153,0.08504462901878584,0.32668271204591726
0.1395554130252682,0.08762161394015128,0.21102046338390124
0.16839600283390818,0.08502040151538624,0.13690825011957788
0.15809391588447508,0.09243956484754207,0.31648721237051053
0.1382533973105271,0.08298538914067718,0.3457515300328619
0.19473410459989288,0.09004905925810379,0.35527330948139485
0.13884532588069082,0.07896022237098664,0.13664805886413775
0.15223089906473575,0.08233622465053891,0.31480123764524404
0.12715322257944012,0.07791981122477887,0.2410453595759056
0.14536416290210266,0.08317998575035887,0.2897393402065508
0.14459031720939575,0.08993526109470334,0.2668402067719857
0.210416177445843,0.088060602313137,0.45866220395167023
0.1337873915597051,0.0827985558208415,0.28854536178314816
0.13352156949381905,0.08123343055981319,0.12220998405222508
0.18300188951366683,0.08199638513280959,0.3132882273111157
0.14663315674441102,0.07650142913093905,0.28402263968465985
0.168921931437155,0.09825932095221362,0.28166260269866805
0.1647317601203574,0.08896835893822086,0.14914711518902007
0.24675862849212585,0.07718729051617805,0.44478424499161484
0.14591126832555873,0.06433517284459937,0.32493269292094185
0.18433759757212237,0.08098919253761026,0.28628648240501736
0.24790437449388025,0.08774238108635364,0.3994329223651075
0.19021141640294306,0.08426028808614018,0.45865381963997326
0.21681603012370804,0.08649073902301758,0.4437026208791271
0.09923723039082004,0.07955291952400104,0.13636678213053993
0.10782341469636317,0.07832300260108263,0.06453638909026435
0.13523629352759942,0.08786873538868292,0.31088728265575
0.10727543247122989,0.10185743490795861,0.1379687664580865
