beta,gamma,rho
0.20164693876327297,0.08539770843125062,0.424578709529466
0.18441027888391281,0.06486477469228108,0.3308444276923124
0.1930875964381502,0.07499119575927364,0.3115702828596645
0.17465225307510904,0.09142384995090459,0.36926040949175376
0.21532705401997715,0.07785352511778673,0.4055922559627157
0.15498271552337936,0.07139439755483085,0.33895760947714826
0.1267977686394514,0.11400476543109594,0.22490309073187947
0.2131142573707728,0.07732565017340687,0.37666383300348444
0.3129128123836474,0.08912585805628206,0.5268289418786316
0.131322839041071,0.0992560503254916,0.20108627288214898
0.1341928695708219,0.11036701252991106,0.23582252772907958
0.14876400964966602,0.07342898514967536,0.44953029158716307
0.17083527386110375,0.08987978099881189,0.1784510354001946
0.11312053882223713,0.0774101454265082,0.26652424576208417
0.12945942693447685,0.10344969196791734,0.1809838025561958
0.15357669176929445,0.06744421792124526,0.3687857978361997
0.17623451672583343,0.10939502778463572,0.2639431988474445
0.1719775503432517,0.07530707683039121,0.3689819474203712
0.20730740206588102,0.0756822435588708,0.3809649089706227
0.1596151835911068,0.06320632168867399,0.37182861828211805
0.27521242831606324,0.08484512540573488,0.4768033841283201
0.1822018865948755,0.06978439405446113,0.4841559895887082
0.16605505287095598,0.10983874642361885,0.28459840479213083
0.22703685214006394,0.09987659579468586,0.47695758791290344
0.1070421992985687,0.08249518266935661,0.14195516166767305
0.12649368855052132,0.07968030947300572,0.2691291855215185
0.14437184308857864,0.08943138841615166,0.35393500558501484
0.15937978857860502,0.07600794824680161,0.3157163276550054
0.18878713612806183,0.07325559989084071,0.26564825849682594
0.19092163129052464,0.07310947711363193,0.15466963265799738
0.2784727423327587,0.10017729613594362,0.4472717824840469
0.13060564643884034,0.08278228047707786,0.23374076907692132
0.14207434030797894,0.10221161740426891,0.31447230944382787
0.21999855840688198,0.08151973409650735,0.31669087880537533
0.15500119135131332,0.10172700488019654,0.3078737049362767
0.13808169427452832,0.0903706930399523,0.2543878886016017
0.09816062757310225,0.07639269700273546,0.18624879189003352
0.16420591712033075,0.06445121564759203,0.4685615380470709
0.10188313546159657,0.0894195203616909,0.18429578181860962
0.19326230521616383,0.08297210444296602,0.3730709282949424
0.14154332809685907,0.07103332911992154,0.1777620394367566
0.10851953617589187,0.09593041093736827,0.15099509216484278
0.1561923199329948,0.09275125825036615,0.2762141494424581
0.22623015603498592,0.07400500142462242,0.5259979389607142
0.14920152116160668,0.07616143061801553,0.37961472338181496
0.16545649777094146,0.06308921312444593,0.4761264027523936
0.1363544744105204,0.09739243051841408,0.2707204618158315
0.15202317401885093,0.055910498066934544,0.29715829382538467
0.13133912290052477,0.0755113327395956,0.3712483052135251
0.17855363225839116,0.06908425690199098,0.452655697617628
0.23114811281686254,0.07230802924906542,0.4306485790672341
0.14843150605472144,0.07169363672133393,0.3057102150719162
0.16376006664211984,0.08192651838190065,0.3165735293122299
0.14213120921016534,0.06758657002111741,0.24671552662080343
0.17035666097413335,0.0793357527879238,0.3328929447526287
0.20761264461329199,0.1097062756812629,0.3126319756235641
0.2413328185238526,0.07690806646470043,0.46735100382892325
0.19799442580370427,0.09716730667989407,0.3105982188973564
0.1668845568916841,0.07864895286192593,0.3013496916890992
0.16417987051930122,0.07659120792390865,0.2264855393475899
0.16789621074115701,0.09072441846584556,0.23417544930606163
0.13389594726759543,0.08807035565247905,0.277242519857752
0.1539535808151547,0.10323710645083552,0.15621488532449482
0.22460707205869457,0.08795619480379326,0.3948966314044065
0.2480846991971055,0.07368984056768149,0.4219751191931469
0.19794787000653088,0.074521196234116,0.4153316648106511
0.1678138978834479,0.08804982406994896,0.302263674399954
0.10916659302628115,0.08612191745155191,0.20664022240469412
0.13237171849617863,0.07691470185434592,0.2211590437283867
0.15415305312150068,0.08880471135554387,0.29776517274467934
0.133965052503708,0.07807249383091396,0.24245605799462056
0.22005433486600892,0.053396275412388755,0.418305887913553
0.17210276269702973,0.09541144608158358,0.21301541042682548
0.1522368854156789,0.07631338898270079,0.3579253617735626
0.11130080001128453,0.08007572156309656,0.10462496725018032
0.24196793548782813,0.09124881669222659,0.4695692968991913
0.14335604027676127,0.06753937727714736,0.33544243568555987
0.15264725840512505,0.09265810857343638,0.22770916178479245
0.11232844767497324,0.09103993557035851,0.1982774338007065
0.13324365233117785,0.06925931829519881,0.2277144823346724
0.20560305332907286,0.08218203069731599,0.3295509540894969
0.1765590999505197,0.10454938598705252,0.3367033132493939
0.08867232885366401,0.08683085982636744,0.12072541963469022
0.15393772462919866,0.08420801201193592,0.2463752321891927
0.21269969129509594,0.06900848028370413,0.3599527938771555
0.08811156638650856,0.08650471545262065,0.13542134263637892
0.18175531769270434,0.05946897826962346,0.43507566002116854
0.14930707736893967,0.06665102177108041,0.25246215291016066
0.2138165677669768,0.10487983418290518,0.4145418467852511
0.17115280695504737,0.07697919443461494,0.36399628591899913
0.16989116597533668,0.07358763067260517,0.37109027103517517
0.1842136333190521,0.0921011427617896,0.4103196518262225
0.14335462089983997,0.08186705169957703,0.1569280876079934
0.13953116195954243,0.09901485048414048,0.23802194752598718
0.15361237878702352,0.06594124996303082,0.4056504801032615
0.19694011489403324,0.087027837458511,0.3657454612070108
0.15730544570879737,0.11645604718199079,0.25655638372685996
0.19112110754913425,0.07835218595421811,0.36625105793813834
0.17409941048952107,0.10277803471838179,0.25790159358772374
0.10474598761408135,0.0867812848053892,0.1768897680372705
0.20740263232952205,0.092114641278441,0.34696060572762466
0.17397749625157208,0.062264481664544354,0.3252812960285003
0.0991772269486471,0.0855847938984827,0.2283973518651946
0.12006652233246806,0.08835465569536932,0.19618951753471628
0.13675515144587916,0.06183740304076787,0.27064915329307937
0.13950353115442427,0.06161562358874465,0.398917151378224
0.1790410003946274,0.07234779806539247,0.32324840265470184
0.18561717885552895,0.10558219947708797,0.420536534039681
0.16984473174637799,0.06932696495953779,0.3139176095926103
0.1778054044343053,0.06749527982153075,0.4298620130746086
0.1342383416979544,0.085843119145242,0.2545616261234646
0.17213909510944286,0.11320455870348349,0.2548151670402081
0.1808284744527015,0.1015953623555324,0.27055572738357664
0.1359324176856388,0.07112682916133646,0.22936927092740442
0.22006959917159105,0.06397095197886855,0.3742974391588839
0.16106546939291588,0.06677835888524986,0.4105533608096746
0.1367799365431573,0.08359523214947287,0.1960650135110365
0.24101391601306094,0.06590477031323046,0.3483815189208126
0.12313224194663137,0.06655439797029755,0.09767474103541557
0.202222302680075,0.06369156407864887,0.40383106380686523
0.21076754951786433,0.06583408059119397,0.45232847748212823
0.1839006501305321,0.07790435868729535,0.3085249999730413
0.17922302018910025,0.08332289779308023,0.39142281280333124
0.17083328833338676,0.114225686102259,0.2682980724840042
0.16249815707012394,0.09409330137427886,0.3119331981850456
0.1561839944878661,0.08220482374910441,0.30282183792600287
0.16669066327421866,0.08665340097239434,0.24768987921182894
0.11600704538176468,0.07440236831612783,0.09004289232441201
0.18758991290442337,0.08221107771520518,0.43636016280839096
0.13651093466758854,0.07774832199267247,0.413303452208461
0.1176880914445278,0.07543729775821338,0.2812043390777678
0.11976054996610909,0.07298544265721527,0.109327202316328
0.19977922191077918,0.08009493050066654,0.4198433456156505
0.19863862350354658,0.06492571102809,0.2871226778715687
0.19417592665024003,0.09857192911760325,0.38837536952556784
0.13737902029182736,0.07223713188588184,0.2806156985334895
0.12504505540732397,0.10337284339822121,0.24769203930691364
0.16946928649986812,0.09124744093826649,0.315932175957931
0.12622012025069265,0.10859103530888387,0.21995693016939663
0.18197212006279861,0.06704256884198535,0.4139544263166415
0.21095202378095335,0.07642600668224933,0.34872439906500796
0.136777201760568,0.08408545276708726,0.3148301152025086
0.17602959361348533,0.07639310597860748,0.28434685346321925
0.18511247570248401,0.0781518393361605,0.29099233693448884
0.17939025157974747,0.07017522434998412,0.36874503094691014
0.13713939099328656,0.0716476888709985,0.3305529048526314
0.14144107639178283,0.09329818482654748,0.2615166286833846
0.19605044612720526,0.07641792004283816,0.37568459752657574
0.20597675376273283,0.0951887275307268,0.3588015880540467
0.18704668743052874,0.09344625971192866,0.43789968183950284
0.15045044544541666,0.08658646731549828,0.12977685058994545
0.1974600086984956,0.08044038694565639,0.43878490765325956
0.2200151588302641,0.08701752095968347,0.47473576100810294
0.1654525146422692,0.08578823925140464,0.3040474654609055
0.1923675737367909,0.08512845305785323,0.43743725976703685
0.25083019265445666,0.10048974006253408,0.470986865370904
0.163993250722374,0.0774313374782144,0.319360828457463
0.13955700417206476,0.07244766653035396,0.16957815648495195
0.15188787509010776,0.07737678546620769,0.37442687594438706
0.10321545855429659,0.07725226157151001,0.23861474045487707
0.11534477286651522,0.08999766388570835,0.24102967998645852
0.13848075241369676,0.06919364537733569,0.2778535653285686
0.16792836153228674,0.09405273730154773,0.3904288562829843
0.1877680209715834,0.06427415399218789,0.40894724670345745
0.1495873907255024,0.08902680970475856,0.2927431994977487
0.15564806956404081,0.09747507329315354,0.2553249729664606
0.12871499449589252,0.10370073870883256,0.1913296184323933
0.10499578496889526,0.08667822752563518,0.11782838676902979
0.17412675857532814,0.07284438853406991,0.4151529873518854
0.13368522957525225,0.07176057066751938,0.27462652468212667
0.1902922617438303,0.06994442479908139,0.330813779807446
0.16459984044176434,0.0654538543899695,0.291753934766529
0.17070077954329768,0.08599274288381233,0.2807362425534762
0.1781379637560365,0.105175458780006,0.22119764656710814
0.1617239184377441,0.10167014499463876,0.2338139327546821
0.15933438791156526,0.07816773649124523,0.22354250140824805
0.11693918004585487,0.06379971536094795,0.23796953666404833
0.22422297273562383,0.08870886618052583,0.37893762158518146
0.19008328229629753,0.07167110521015926,0.3876643869104786
0.1292641837611378,0.06966583668957685,0.35967668233186817
0.19412879533302396,0.07664946166816086,0.5017014280224859
0.1603981514035157,0.09052272538210653,0.17489076184385546
0.30545246763794215,0.07327760320027195,0.6321073184824596
0.16601341725816526,0.10897706053202726,0.23354558798856592
0.10439956398541034,0.09988861179476154,0.2522444072289596
0.19314279512084193,0.07723132267369524,0.3774465134326781
0.1515281949441217,0.10482185498382414,0.2663218815630319
0.19962824403951462,0.0808992806443287,0.3946459727746408
0.13431988805031658,0.08665316706080513,0.24656548123609384
0.17741546146255452,0.10119431192739994,0.3087087965076434
0.15955774448686286,0.07993861154040682,0.28507534123374406
0.09768449813815937,0.08482523408090518,0.18167917600203165
0.21635250121784086,0.09604102379856388,0.3725346550093955
0.14806848631476094,0.08042776887565788,0.2662300197163213
0.2703666318418542,0.07376445350653048,0.38187255043626955
0.1993098927752524,0.1103726709740884,0.2784921090665735
0.21878299449830746,0.07191374084080863,0.4804966752514223
0.159412776105767,0.07998254292616598,0.28314152332765047
0.1855898472307918,0.08227742338959251,0.5091278941083688
0.1582374780319844,0.0906714814834162,0.2192151074649102
0.15138337917453873,0.06621890398146632,0.3231030013047609
0.11896100335276726,0.08762606124683975,0.11795099458360517
0.1692059252879798,0.08847674069932794,0.450558111667538
0.18152226915394157,0.09178191585245943,0.45313563030528314
0.15531916744791485,0.06913427331956554,0.2750924985695387
0.23135417822081486,0.06510967700863671,0.45915552862285064
0.15033973787872965,0.08027623221477989,0.3340837184828431
0.11863968227264046,0.06993603615749919,0.2339109402194536
0.1566530489245903,0.08385148888189599,0.27907210761489276
0.17057285567151154,0.07841836423811309,0.38831572173179896
0.17491549665105888,0.08965515223696116,0.32904477382292746
0.14669791068051535,0.0747231135251926,0.3867810347428714
0.13452159350045984,0.06799482626097991,0.2689713224964878
0.1804737981251516,0.0973371828319341,0.37581264047710894
0.16151669583405934,0.05906265270510136,0.46031074457899096
0.17863121586354172,0.0658676883762652,0.497317541631055
0.12917728382045357,0.0729897737047532,0.30469735959130706
0.16090440059146344,0.08804983753947941,0.3564651663680654
0.12975835598980706,0.08513520938082686,0.2796440977527088
0.16485659844999656,0.11628749017081896,0.28345765563085185
0.19030069351496062,0.0961042037906689,0.30292463345905124
0.18397136366851663,0.07601338739879528,0.47520882356434924
0.13507223141696897,0.1040862175073549,0.2240269882899483
0.147037186299552,0.10106320808280149,0.2545007984381688
0.2003667695558121,0.07671248452553449,0.31090731492466284
0.1590292816582065,0.07686106138568156,0.3578312059810036
0.16386928119180352,0.07076361839551316,0.32099820275303714
0.13885883862274478,0.081560161259315,0.33498521651171687
0.2424614741237941,0.07414970838388135,0.4904392502058448
0.13449845165934848,0.06594127173236916,0.34426978885473614
0.18777692849844102,0.08780556893526573,0.3468834788700149
0.22603670781797824,0.06172350135029816,0.4113230563882425
0.1870774207655398,0.07604199135550209,0.27342048374147726
0.13517950455021088,0.06184480119412266,0.28698811530183904
0.15915558649671196,0.08060820931663602,0.17252296693640476
0.2539321642127215,0.07784346800279142,0.4903519004954032
0.11078127666025511,0.09853674089051052,0.2833104920199205
0.14559219199569223,0.10687730119816587,0.27116716106217514
0.15945610222455786,0.08984894010992947,0.334846617696818
0.1294948827364477,0.10432025156703588,0.1554517616605593
0.16081257823812448,0.06080939016255797,0.3804660011945565
0.16306990731326332,0.09160245965926923,0.27601821414270716
0.18901958288423026,0.08346348375317034,0.4487503266113249
0.1536633748096809,0.07731943464116885,0.15399385463879992
0.19334476110958604,0.10908275200887235,0.4249744087548892
0.1708902526877796,0.08851261574837739,0.3743065619524861
0.20354522626146968,0.06029824510188263,0.4802282886246456
0.16869252000227455,0.0779933061449451,0.36809122488897467
0.17776761503819913,0.0678422048755635,0.4368547691976519
0.2450349246038282,0.07380540904724842,0.5696243025908797
0.13116308160072376,0.06407050145926024,0.19477491616698028
0.21246566743231016,0.07614357669481658,0.4762941799820868
0.1658935687965858,0.07211028081201587,0.26259706027679314
0.15977479943351297,0.11629716721148088,0.33030217925613176
0.1925018412229021,0.07776722206280039,0.3978181088118081
0.18831295371483225,0.059258036193589124,0.3903739664987731
0.1711932691848909,0.06063032478090286,0.3651204984792741
0.12736428765717048,0.09326817301716306,0.2004521956913357
0.09919580218705024,0.07915486721648603,0.20527849592211958
0.12092564307238311,0.08142850819869131,0.22187104792686033
0.1970829703252242,0.0853418505056824,0.33944170857244693
0.1245126760650231,0.06256576379611956,0.2596657981018776
0.1675068332545155,0.07589051708111029,0.19647442615493516
0.22769472655065054,0.08017653448837758,0.5272723513652637
0.17798403454794748,0.09459814245674163,0.4095663102618263
0.13375194154491746,0.07298252917336952,0.31675882322678794
0.2259805159459703,0.0823416865863196,0.4557366983826424
0.20143362180836621,0.06814703413374137,0.3953235479688402
0.14764985554146656,0.07785920191997124,0.30906124730269735
0.1415921391335389,0.08377283821633609,0.2653269859393776
0.13376842721250184,0.077720411976048,0.160237125930599
0.164437895692388,0.09595730352293294,0.379532374856984
0.11432899854779142,0.09119574649094024,0.22110088437742803
0.20232933026637365,0.07057067844583871,0.40785325898089236
0.15112438634818587,0.09943767089048422,0.27302991020487505
0.16038149776878105,0.08307426351779733,0.41862380265309956
0.19998997124443493,0.10717172259505975,0.2037459302437096
0.12265765833775699,0.09268106898488512,0.19080781178835604
0.22823413455394692,0.07512247884122934,0.40747245753553085
0.23351426878647777,0.09873869387898822,0.37002884725387253
0.2523445666803679,0.07372276644147506,0.4615595278907998
0.18299024658449353,0.0659300670475435,0.3594467396710436
0.11578537115973836,0.10623675363460455,0.11353645463827178
0.1697951608609569,0.09151449577185797,0.25040282149211546
0.18863331705362835,0.06037142728496083,0.46077827856146714
0.15162129347053324,0.09062269326238186,0.4620796775416729
0.15554794551213846,0.0782110146668278,0.21672996310999473
0.23946759544130988,0.09149265699112484,0.37515195344811697
0.1544638184769868,0.07748703060253019,0.23791651745657338
0.2158147228504555,0.08188065422048049,0.39644361559200836
0.11721521586384195,0.07054211201272224,0.1557480738435343
0.20224802625288524,0.07461167817185829,0.3286232042354154
0.13539145532895075,0.07913380043682569,0.28650497083439347
0.14936251547861107,0.09709617779552987,0.3027118452281583
0.1512075526859701,0.06725115344344479,0.31120023681709086
0.11465912300614746,0.07662730207055843,0.2313927633312324
0.16442143987736907,0.09821620719139106,0.2888453928344551
0.1581429999294732,0.09399965037958609,0.31086032782809225
0.19025505419675268,0.0796840282414997,0.47846503856799133
0.1980315324527018,0.08527102646032404,0.42231075160149767
0.14447376369704945,0.09990160970760592,0.3474131169498345
0.11172417569302073,0.07897520113345073,0.1563590106150481
0.14966320428808325,0.06539862626839575,0.2674911951468861
0.22785798447911584,0.06937448734110103,0.41625278007355143
0.16746036888330287,0.07623961657359732,0.2863154826835457
0.13838108338451616,0.06698550827145888,0.27191185754594555
0.13489511315027455,0.07026838802574936,0.35427519200960306
0.18337760283901094,0.08597988781737145,0.24528276606925126
0.24582709672926223,0.08052893669866948,0.5128731178618041
0.15655314072305263,0.07368644265414054,0.23651710073106091
0.1660732966970713,0.0871025325416218,0.4019354953333621
0.1431484213470256,0.09223878800884205,0.2963710796389334
0.17247797368806414,0.08479910150828696,0.28795617144363705
0.2184057493111343,0.08868176524878783,0.3797869418426557
0.21379414820377313,0.07504158608074635,0.48053184970495766
0.14619450449463817,0.07853846151922525,0.22664453151938746
0.17022044767874545,0.07327090666005798,0.2486071961085508
0.23604735635701582,0.07029212595217325,0.48543770268221387
0.1109969251219616,0.0677734877363195,0.22910574233749853
0.11707434819690753,0.0972815128432924,0.15876613687017935
0.15374666304606285,0.08193000428259387,0.24463422446311098
0.20163104376323585,0.09923095279269824,0.2803819997602703
0.21058443946478117,0.0773674284530854,0.3190288062387011
0.14885164069092038,0.07137599486350663,0.2884463354359615
0.21635490662861986,0.08124104249954756,0.4211205175538897
0.13196632073817477,0.08967381566122413,0.15050235064334078
0.22162771074422713,0.07669911739290883,0.49691880756077034
0.16963422974945558,0.07479125913339259,0.35202057046704144
0.16375387739415695,0.08542549450785752,0.4439578696897772
0.17027698142978634,0.07753772648211735,0.3605015281624767
0.22347025765046097,0.07743471996469466,0.44103319730078827
0.2801552390167924,0.06126437765768485,0.5446843673940744
0.17146097739770072,0.09182296854818846,0.3532594359219027
0.16440475410108576,0.07458627149508741,0.3959379549569196
0.16255361555614906,0.09539887222929408,0.3472440207675407
0.22851244268701876,0.07842332057403789,0.30319689251906934
0.2193704022427211,0.08548143898913385,0.2886328897268315
0.13611135032424496,0.11126233473783843,0.2372726788516534
0.28493400668789226,0.08334576756743516,0.5467834374789908
0.16118962638573409,0.0836660402696994,0.41794011458832625
0.17814122193210566,0.06318420538727519,0.37901160570496084
0.14854168688214506,0.09492684089435886,0.1756008934800396
0.14555934058191267,0.06060848035458046,0.2509401117163778
0.22612360502308432,0.09374562204379644,0.42557896108542653
0.18399016855373118,0.0794862471241659,0.37970158705833496
0.23441660619700005,0.0691443347064203,0.5269799834228068
0.21199721740807762,0.07264720196295518,0.3790213274529272
0.20282866371014405,0.08322716674289027,0.4150196598215981
0.16035590239552594,0.08889992195898958,0.2996478028785332
0.14525199249243095,0.07992807676032117,0.3337758988175343
0.10662417498836291,0.09322181203274342,0.08503821575233897
0.18551670707145979,0.0637377624046696,0.4499821002337703
0.12875055513984537,0.10432023897594238,0.1332049807622835
0.1632821233017387,0.05520775981136798,0.34253368549319463
0.17952866385161628,0.07822215202924612,0.31830190701102307
0.15978375783848525,0.1020533648268249,0.29577550208931624
0.15679953320859485,0.08141718277038733,0.2544010620669003
0.14111269588084172,0.09703360673137046,0.27571882718502894
0.15700087517779068,0.07273571432669276,0.32763762963572196
0.16477037591165464,0.09255587543421755,0.32262301153518724
0.22451986616529895,0.0777817231126668,0.44571722845117434
0.21188296107197127,0.10163898710284451,0.21590842713378633
0.1771186934438974,0.0748537546432264,0.5401578284478602
0.1548386484868896,0.07796381450077611,0.2973629494291415
0.14841699271639924,0.09123915334999606,0.21631838372780543
0.1465662335642269,0.08765281126768515,0.215655869675087
0.21038825495521352,0.09814671302567578,0.3723167364018225
0.14739334652952737,0.09135807252984393,0.2710742478851899
0.16078117545249646,0.08088687867033595,0.2139903892652784
0.16153541413399258,0.10727775914944286,0.2543187970346245
0.17965746996678778,0.09420929978735482,0.36927128045221896
0.23685898362501856,0.080428503368408,0.46920733210179216
0.20357195760444594,0.08593446804983593,0.39200660763774997
0.27321893077230114,0.09673661581200431,0.40015984259515625
0.11571613249846452,0.09543065632901995,0.1889617303183914
0.1509475788129867,0.09894472648096021,0.1598474475212351
0.20456890721283913,0.08286520091548782,0.4468226990191654
0.24949258160011484,0.07222305071586889,0.4035460213202492
0.16753212937258263,0.11549680580994191,0.2811272896646334
0.12706504609507133,0.08135365148390403,0.29217377774717085
0.19857812988798568,0.08714349239519119,0.21553187787997719
0.19261230925438727,0.07099222622856345,0.35668761418254435
0.12463082938339912,0.07448419517591802,0.23804672148431943
0.12568403492181102,0.09198070758676456,0.20163252953605584
0.21238840680891435,0.0882787237441325,0.470187878655932
0.14793461829561477,0.09532833052810603,0.2924494699994155
0.08834922278776043,0.06761227139428382,0.26417201707028115
0.15543100049960443,0.09835985520009388,0.27092097542741683
0.25089675974183434,0.06579293021176863,0.4082244678974374
0.2063908328742989,0.07469368676244077,0.38822089505803553
0.15744394816313137,0.09112133248368585,0.22139591279895426
0.13850405059591483,0.08724160019021308,0.31350275933088717
0.21404914329576025,0.07167191703609092,0.4090494815895742
0.17534252600494504,0.07526634160738617,0.3235392666147453
0.175544718450587,0.07487946407421803,0.3140650522494087
0.08784973918461603,0.09717825094823243,0.19780481596928326
0.20412292116718422,0.08098822390348061,0.42934150412556926
0.14662621169598966,0.07651574339224007,0.41709393548201723
0.20746307561147254,0.08074496936694776,0.3442767177473915
0.12146280760327899,0.07444238808597735,0.2500640571716346
0.22147211351940113,0.07458173900131404,0.45454938851119264
0.19647895548503783,0.08708881168234746,0.3905303576437702
0.17195590556125553,0.08934889623398828,0.32872815543855594
0.1258360651837009,0.0669693545142006,0.2932792356869364
0.19321691365543564,0.06904570810277401,0.32453807101338444
0.15563478327393326,0.08853898838488473,0.3179660997403728
0.22492236676370347,0.11271982287603868,0.40560811752730913
0.1236406435835247,0.08896868360412864,0.18955776913820233
0.18221179700164478,0.07235333979607637,0.4239413390389998
0.13948378109135534,0.07337698324728167,0.3397432615996155
0.1614581925030068,0.07930422510849088,0.2081187439697989
0.2283701246783669,0.08189035486921428,0.32758315321522524
0.11700922881958253,0.10099782991961577,0.19018776847085395
0.1622840404496408,0.08935370864300146,0.2693785866484194
0.17424126059187692,0.08682517051152475,0.3987968164839317
0.1427938969077115,0.07615332669813138,0.3079068023592818
0.15185109214371934,0.09160001530430376,0.30055611202833427
0.19260142486101192,0.0837185309180424,0.30964632836936556
0.11939347908017187,0.07754921738865488,0.15129109678882946
0.12134926938940584,0.09051932229536538,0.20363218123691704
0.22086475215614498,0.07720022083889047,0.3466091892612457
0.2003656612567876,0.09165545652389889,0.34024411210226013
0.16240488397312902,0.094878819967483,0.30696682964434907
0.1376243518511846,0.06543953018040755,0.2992158128907919
0.13846513937819155,0.0863781664539964,0.28558354461883734
0.1555283907654244,0.096295377743296,0.22993684664770708
0.17156617024930895,0.05921714656699543,0.281606776606315
0.16797176164183888,0.06523989005221019,0.41360707466939167
0.17790210107061966,0.08509696617610593,0.4156157591525169
0.12189354067055584,0.09861795429436884,0.17813062539407298
0.16139376168505581,0.09453026818861693,0.21437884171729182
0.2161039824766452,0.0842569072060155,0.3352757424316285
0.20821159161022182,0.09570009332119514,0.39458795980966344
0.13635922194529426,0.09290087914900283,0.24533391290566195
0.20577574995229161,0.09107493039104005,0.3148068184647528
0.11669471587807914,0.067897063772702,0.15921548596132792
0.19592962300499323,0.08327018199884435,0.33797811998652166
0.1737521743691247,0.06115701147764766,0.48046622535873595
0.10886793189807917,0.08510066637114395,0.2031431431487114
0.1218797104255048,0.06820443863079693,0.23081523124121991
0.1826321691266845,0.06920724230192579,0.3813798790125829
0.1824128224143185,0.11007222109541025,0.3216473063059893
0.18784525375732863,0.07502110812325793,0.42813504817436665
0.1339452274308339,0.08267929392625162,0.2477532678361669
0.13752060726849522,0.08603498148843448,0.274690055392871
0.09953679773178646,0.08712006108467385,0.20110599332684886
0.17221506948328832,0.08343062148219552,0.25030931304562726
0.12948815100125652,0.07059933589543987,0.18150503835481305
0.1387255315265198,0.10805465643141533,0.33214983440432166
0.19450804652249157,0.08760397206034863,0.3215788941096248
0.13632769119960542,0.09231719766421399,0.20090779186381458
0.15776106473687815,0.07948990439478565,0.17439501630379184
