beta,gamma,rho
0.15074004094213872,0.11847706997153878,0.17751954735734468
0.15074004094213872,0.11847706997153878,0.17751954735734468
0.15074004094213872,0.11847706997153878,0.17751954735734468
0.15074004094213872,0.11847706997153878,0.17751954735734468
0.15074004094213872,0.11847706997153878,0.17751954735734468
0.15074004094213872,0.11847706997153878,0.17751954735734468
0.15074004094213872,0.11847706997153878,0.17751954735734468
0.15074004094213872,0.11847706997153878,0.17751954735734468
0.1377830596975187,0.11142895081800154,0.16339524663457103
0.1377830596975187,0.11142895081800154,0.16339524663457103
0.1377830596975187,0.11142895081800154,0.16339524663457103
0.1377830596975187,0.11142895081800154,0.16339524663457103
0.1377830596975187,0.11142895081800154,0.16339524663457103
0.1377830596975187,0.11142895081800154,0.16339524663457103
0.1377830596975187,0.11142895081800154,0.16339524663457103
0.1377830596975187,0.11142895081800154,0.16339524663457103
0.1377830596975187,0.11142895081800154,0.16339524663457103
0.1377830596975187,0.11142895081800154,0.16339524663457103
0.1377830596975187,0.11142895081800154,0.16339524663457103
0.1377830596975187,0.11142895081800154,0.16339524663457103
0.1377830596975187,0.11142895081800154,0.16339524663457103
0.1377830596975187,0.11142895081800154,0.16339524663457103
0.1377830596975187,0.11142895081800154,0.16339524663457103
0.1377830596975187,0.11142895081800154,0.16339524663457103
0.1377830596975187,0.11142895081800154,0.16339524663457103
0.1377830596975187,0.11142895081800154,0.16339524663457103
0.1377830596975187,0.11142895081800154,0.16339524663457103
0.1377830596975187,0.11142895081800154,0.16339524663457103
0.1377830596975187,0.11142895081800154,0.16339524663457103
0.1377830596975187,0.11142895081800154,0.16339524663457103
0.1377830596975187,0.11142895081800154,0.16339524663457103
0.1377830596975187,0.11142895081800154,0.16339524663457103
0.1377830596975187,0.11142895081800154,0.16339524663457103
0.1377830596975187,0.11142895081800154,0.16339524663457103
0.1377830596975187,0.11142895081800154,0.16339524663457103
0.1377830596975187,0.11142895081800154,0.16339524663457103
0.13824478279648433,0.09854799725407974,0.2025140313313152
0.14234409419752062,0.0798981044779905,0.2460088647978101
0.14234409419752062,0.0798981044779905,0.2460088647978101
0.14234409419752062,0.0798981044779905,0.2460088647978101
0.15450786094265298,0.08734675539401277,0.2843214518059107
0.16970810540127632,0.07345457958418085,0.3071093060931059
0.16970810540127632,0.07345457958418085,0.3071093060931059
0.16970810540127632,0.07345457958418085,0.3071093060931059
0.16970810540127632,0.07345457958418085,0.3071093060931059
0.16970810540127632,0.07345457958418085,0.3071093060931059
0.20856301824863283,0.08543870297244854,0.39230655271146253
0.20856301824863283,0.08543870297244854,0.39230655271146253
0.20856301824863283,0.08543870297244854,0.39230655271146253
0.20856301824863283,0.08543870297244854,0.39230655271146253
0.20856301824863283,0.08543870297244854,0.39230655271146253
0.20856301824863283,0.08543870297244854,0.39230655271146253
0.20856301824863283,0.08543870297244854,0.39230655271146253
0.20856301824863283,0.08543870297244854,0.39230655271146253
0.20856301824863283,0.08543870297244854,0.39230655271146253
0.20856301824863283,0.08543870297244854,0.39230655271146253
0.2392688709936744,0.08071587373056648,0.43329669650042896
0.2392688709936744,0.08071587373056648,0.43329669650042896
0.2392688709936744,0.08071587373056648,0.43329669650042896
0.2392688709936744,0.08071587373056648,0.43329669650042896
0.2392688709936744,0.08071587373056648,0.43329669650042896
0.2392688709936744,0.08071587373056648,0.43329669650042896
0.2392688709936744,0.08071587373056648,0.43329669650042896
0.2392688709936744,0.08071587373056648,0.43329669650042896
0.2392688709936744,0.08071587373056648,0.43329669650042896
0.2392688709936744,0.08071587373056648,0.43329669650042896
0.20788280667333642,0.09628364257118541,0.46542625112271374
0.20788280667333642,0.09628364257118541,0.46542625112271374
0.20145405437796718,0.09236491449917758,0.3973468879117569
0.20145405437796718,0.09236491449917758,0.3973468879117569
0.17535125568957524,0.09618018649032396,0.3730392332832904
0.17535125568957524,0.09618018649032396,0.3730392332832904
0.17535125568957524,0.09618018649032396,0.3730392332832904
0.17535125568957524,0.09618018649032396,0.3730392332832904
0.17535125568957524,0.09618018649032396,0.3730392332832904
0.17535125568957524,0.09618018649032396,0.3730392332832904
0.13065774881500544,0.08242620800048035,0.2695931171037115
0.13065774881500544,0.08242620800048035,0.2695931171037115
0.13065774881500544,0.08242620800048035,0.2695931171037115
0.13065774881500544,0.08242620800048035,0.2695931171037115
0.13065774881500544,0.08242620800048035,0.2695931171037115
0.13065774881500544,0.08242620800048035,0.2695931171037115
0.13065774881500544,0.08242620800048035,0.2695931171037115
0.2171151771958832,0.07789980020844905,0.2535125128453234
0.2171151771958832,0.07789980020844905,0.2535125128453234
0.2171151771958832,0.07789980020844905,0.2535125128453234
0.2171151771958832,0.07789980020844905,0.2535125128453234
0.2171151771958832,0.07789980020844905,0.2535125128453234
0.2171151771958832,0.07789980020844905,0.2535125128453234
0.2171151771958832,0.07789980020844905,0.2535125128453234
0.2171151771958832,0.07789980020844905,0.2535125128453234
0.2171151771958832,0.07789980020844905,0.2535125128453234
0.2171151771958832,0.07789980020844905,0.2535125128453234
0.2171151771958832,0.07789980020844905,0.2535125128453234
0.2171151771958832,0.07789980020844905,0.2535125128453234
0.2171151771958832,0.07789980020844905,0.2535125128453234
0.2171151771958832,0.07789980020844905,0.2535125128453234
0.2171151771958832,0.07789980020844905,0.2535125128453234
0.2171151771958832,0.07789980020844905,0.2535125128453234
0.2171151771958832,0.07789980020844905,0.2535125128453234
0.2171151771958832,0.07789980020844905,0.2535125128453234
0.1648145105691932,0.08465747497565383,0.24919918812491096
0.1648145105691932,0.08465747497565383,0.24919918812491096
