beta,gamma,rho
0.19138062060104888,0.1045698920410576,0.2945795460239667
0.19138062060104888,0.1045698920410576,0.2945795460239667
0.19138062060104888,0.1045698920410576,0.2945795460239667
0.19138062060104888,0.1045698920410576,0.2945795460239667
0.19138062060104888,0.1045698920410576,0.2945795460239667
0.19138062060104888,0.1045698920410576,0.2945795460239667
0.19096153006398547,0.08433933408908434,0.3441059302016795
0.17915819464351712,0.08091539246426235,0.3074933518045313
0.17915819464351712,0.08091539246426235,0.3074933518045313
0.17915819464351712,0.08091539246426235,0.3074933518045313
0.1903325907745596,0.07917736161720325,0.2741634140697554
0.21166477437671802,0.08750494670226322,0.2646895330882755
0.21166477437671802,0.08750494670226322,0.2646895330882755
0.21166477437671802,0.08750494670226322,0.2646895330882755
0.2036166018246571,0.08549031808924255,0.31409070642394843
0.2036166018246571,0.08549031808924255,0.31409070642394843
0.22257199513276069,0.08601119938632229,0.3734063345612528
0.22257199513276069,0.08601119938632229,0.3734063345612528
0.22257199513276069,0.08601119938632229,0.3734063345612528
0.22257199513276069,0.08601119938632229,0.3734063345612528
0.22257199513276069,0.08601119938632229,0.3734063345612528
0.22257199513276069,0.08601119938632229,0.3734063345612528
0.2245529960928427,0.08329441864954655,0.42958853762884724
0.21658152187891574,0.09743645369819016,0.415680952309824
0.23051161318898059,0.10364807950560384,0.3758066235726431
0.23051161318898059,0.10364807950560384,0.3758066235726431
0.23292495516583872,0.10399312551721586,0.37745261017586523
0.23292495516583872,0.10399312551721586,0.37745261017586523
0.24817760747255577,0.110621401285422,0.37804022346713473
0.24817760747255577,0.110621401285422,0.37804022346713473
0.25230861488275225,0.100124298478227,0.41272551889233877
0.2707160392502197,0.10689655659145432,0.4161418031497791
0.2707160392502197,0.10689655659145432,0.4161418031497791
0.2707160392502197,0.10689655659145432,0.4161418031497791
0.2707160392502197,0.10689655659145432,0.4161418031497791
0.2707160392502197,0.10689655659145432,0.4161418031497791
0.2707160392502197,0.10689655659145432,0.4161418031497791
0.2707160392502197,0.10689655659145432,0.4161418031497791
0.2706877038664207,0.11462418712824946,0.40327757629506833
0.2706877038664207,0.11462418712824946,0.40327757629506833
0.2706877038664207,0.11462418712824946,0.40327757629506833
0.2706877038664207,0.11462418712824946,0.40327757629506833
0.2706877038664207,0.11462418712824946,0.40327757629506833
0.2706877038664207,0.11462418712824946,0.40327757629506833
0.25738036214491505,0.09353789205146465,0.43024835146677143
0.21801307461940198,0.09964332654896525,0.40075881456273127
0.23942790319877982,0.09245290617862718,0.3882687223371112
0.23942790319877982,0.09245290617862718,0.3882687223371112
0.2583517806876813,0.09693792303868924,0.4048313494748804
0.2583517806876813,0.09693792303868924,0.4048313494748804
0.2583517806876813,0.09693792303868924,0.4048313494748804
0.2583517806876813,0.09693792303868924,0.4048313494748804
0.2583517806876813,0.09693792303868924,0.4048313494748804
0.2583517806876813,0.09693792303868924,0.4048313494748804
0.2583517806876813,0.09693792303868924,0.4048313494748804
0.2583517806876813,0.09693792303868924,0.4048313494748804
0.23554481006619754,0.10017656786729287,0.35378766377990906
0.23554481006619754,0.10017656786729287,0.35378766377990906
0.23554481006619754,0.10017656786729287,0.35378766377990906
0.21811467501959902,0.09647963781219555,0.35468979549030194
0.21811467501959902,0.09647963781219555,0.35468979549030194
0.21811467501959902,0.09647963781219555,0.35468979549030194
0.21811467501959902,0.09647963781219555,0.35468979549030194
0.21811467501959902,0.09647963781219555,0.35468979549030194
0.21811467501959902,0.09647963781219555,0.35468979549030194
0.22580048888994775,0.08975133567978635,0.3883257403803538
0.22580048888994775,0.08975133567978635,0.3883257403803538
0.22580048888994775,0.08975133567978635,0.3883257403803538
0.22580048888994775,0.08975133567978635,0.3883257403803538
0.22580048888994775,0.08975133567978635,0.3883257403803538
0.2402296368258972,0.08856889365720069,0.4063446584469752
0.2402296368258972,0.08856889365720069,0.4063446584469752
0.24421173210046382,0.10856214298896527,0.3461774465312992
0.24421173210046382,0.10856214298896527,0.3461774465312992
0.20421762913744862,0.09783838974081682,0.28033770626138443
0.20421762913744862,0.09783838974081682,0.28033770626138443
0.20421762913744862,0.09783838974081682,0.28033770626138443
0.20421762913744862,0.09783838974081682,0.28033770626138443
0.20421762913744862,0.09783838974081682,0.28033770626138443
0.20421762913744862,0.09783838974081682,0.28033770626138443
0.20421762913744862,0.09783838974081682,0.28033770626138443
0.20421762913744862,0.09783838974081682,0.28033770626138443
0.20421762913744862,0.09783838974081682,0.28033770626138443
0.20421762913744862,0.09783838974081682,0.28033770626138443
0.20421762913744862,0.09783838974081682,0.28033770626138443
0.20421762913744862,0.09783838974081682,0.28033770626138443
0.20421762913744862,0.09783838974081682,0.28033770626138443
0.20421762913744862,0.09783838974081682,0.28033770626138443
0.20421762913744862,0.09783838974081682,0.28033770626138443
0.20421762913744862,0.09783838974081682,0.28033770626138443
0.213468568963323,0.0904939958704617,0.36545373011644755
0.213468568963323,0.0904939958704617,0.36545373011644755
0.213468568963323,0.0904939958704617,0.36545373011644755
0.213468568963323,0.0904939958704617,0.36545373011644755
0.213468568963323,0.0904939958704617,0.36545373011644755
0.213468568963323,0.0904939958704617,0.36545373011644755
0.21893304254623389,0.10366412574779907,0.31337163770172854
0.21893304254623389,0.10366412574779907,0.31337163770172854
0.21893304254623389,0.10366412574779907,0.31337163770172854
0.21893304254623389,0.10366412574779907,0.31337163770172854
0.21893304254623389,0.10366412574779907,0.31337163770172854
0.21194069646327512,0.10446263517933037,0.3529246891129155
0.20515077757476188,0.11754929805647454,0.2975976876812826
0.20515077757476188,0.11754929805647454,0.2975976876812826
0.20515077757476188,0.11754929805647454,0.2975976876812826
0.20515077757476188,0.11754929805647454,0.2975976876812826
0.20515077757476188,0.11754929805647454,0.2975976876812826
0.20515077757476188,0.11754929805647454,0.2975976876812826
0.20515077757476188,0.11754929805647454,0.2975976876812826
0.20515077757476188,0.11754929805647454,0.2975976876812826
0.20515077757476188,0.11754929805647454,0.2975976876812826
0.20515077757476188,0.11754929805647454,0.2975976876812826
0.20515077757476188,0.11754929805647454,0.2975976876812826
0.20515077757476188,0.11754929805647454,0.2975976876812826
0.20515077757476188,0.11754929805647454,0.2975976876812826
0.22889593954307186,0.123202955072171,0.3137211483798802
0.22889593954307186,0.123202955072171,0.3137211483798802
0.22889593954307186,0.123202955072171,0.3137211483798802
