beta,gamma,rho
0.19280739970714028,0.10865648979666637,0.34778535353548856
0.1359324176856388,0.07112682916133646,0.22936927092740442
0.19236884475674276,0.09634430379094652,0.26804498654249803
0.17481933108047426,0.12549680695527513,0.27750207922135595
0.1803202104162624,0.07666637089232363,0.24937129533041758
0.1673500721683588,0.07562795622200863,0.3696199175718099
0.16386555221157123,0.08991912427931549,0.2404574251978339
0.13587544005512472,0.07929851244928995,0.14296185406841708
0.14033384233754143,0.06544007195123536,0.28348931478928113
0.22042671634094385,0.07657350463967597,0.425109432188222
0.171486370535685,0.09312614494733464,0.3317706920942131
0.22006959917159102,0.06397095197886855,0.3742974391588839
0.24822579704090553,0.08669341284124685,0.39988162404428884
0.16106546939291588,0.06677835888524986,0.4105533608096746
0.1367799365431573,0.08359523214947287,0.1960650135110365
0.17254043205891206,0.07630959369094226,0.30931078877571877
0.24101391601306094,0.06590477031323046,0.3483815189208126
0.1544510625676147,0.06219686626526308,0.20871522153512434
0.28006134069487393,0.0882577460239236,0.3809510229536387
0.14767176243017222,0.08296325625871732,0.2850166098480327
0.2258119917477701,0.10415592880069958,0.39837639952307163
0.12601125659313211,0.07240799136351588,0.172290539335056
0.12313224194663137,0.06655439797029755,0.09767474103541557
0.15267430273242066,0.0691323142807714,0.3073503065674187
0.10244680231317371,0.07694713543332189,0.3028292817396997
0.16014963256255044,0.07644175789093709,0.4064114716900766
0.20222230268007502,0.06369156407864887,0.40383106380686523
0.2107675495178643,0.06583408059119397,0.45232847748212823
0.18390065013053214,0.07790435868729535,0.3085249999730413
0.27090901763313063,0.08178732804295685,0.445175254186563
0.14602338799485762,0.06717786851251424,0.3212574493946563
0.18981746098741709,0.10787103382263513,0.3930351205810805
0.17922302018910025,0.08332289779308023,0.39142281280333124
0.17083328833338676,0.114225686102259,0.2682980724840042
0.18341111477979222,0.06878199108492666,0.35020649003264936
0.16249815707012394,0.09409330137427888,0.3119331981850456
0.26837188359630265,0.0911746282826646,0.30124428581791096
0.1561839944878661,0.08220482374910441,0.30282183792600287
0.22613406508691541,0.09628853035751266,0.4666070082076245
0.20620556260993944,0.10309195483763108,0.2896219754015239
0.16669066327421866,0.08665340097239435,0.24768987921182894
0.25318918173494903,0.08518895528777434,0.5140227005055302
0.11600704538176468,0.07440236831612783,0.09004289232441201
0.149375076952166,0.084221074755714,0.3002811611654407
0.18758991290442334,0.08221107771520518,0.43636016280839096
0.1365109346675885,0.07774832199267247,0.413303452208461
0.1288220488877399,0.08444677200197523,0.14101330391545483
0.1176880914445278,0.07543729775821338,0.2812043390777678
0.11976054996610909,0.07298544265721527,0.109327202316328
0.16753640290311925,0.10540273429552087,0.24107053672855125
0.19977922191077918,0.08009493050066654,0.4198433456156505
0.22087299395633092,0.09340539384812536,0.2567539060651451
0.1986386235035466,0.06492571102809,0.2871226778715687
0.19417592665024003,0.09857192911760325,0.38837536952556784
0.13737902029182736,0.07223713188588184,0.2806156985334895
0.12504505540732397,0.10337284339822123,0.24769203930691364
0.16946928649986814,0.0912474409382665,0.315932175957931
0.12622012025069262,0.10859103530888388,0.21995693016939663
0.1450199160900739,0.07141792875438534,0.43379904195193053
0.18197212006279861,0.06704256884198535,0.4139544263166415
0.16816845291268073,0.08946808596587245,0.37670486785543417
0.12489994168628857,0.08464391160784115,0.15847225118321592
0.2812920217111134,0.09484525764821827,0.4362854116231355
0.21095202378095335,0.07642600668224933,0.34872439906500796
0.18021948201272764,0.11393085668383064,0.3176816399613245
0.14436424834828573,0.10259256493914505,0.0927973309679258
0.136777201760568,0.08408545276708726,0.3148301152025086
0.1760295936134853,0.07639310597860748,0.28434685346321925
0.10335165175035482,0.07856941695103233,0.11849358869104441
0.18511247570248401,0.0781518393361605,0.29099233693448884
0.13294829325995297,0.0829808682513228,0.18211350680825814
0.14131198888288082,0.06677164027788997,0.33106156075336646
0.17939025157974747,0.07017522434998412,0.36874503094691014
0.1371393909932866,0.0716476888709985,0.3305529048526314
0.14144107639178283,0.09329818482654748,0.2615166286833846
0.25928418618092197,0.0738015105954103,0.33924957109103265
0.2102546347311473,0.08626081591752896,0.30896073601839896
0.19605044612720524,0.07641792004283816,0.37568459752657574
0.20597675376273283,0.0951887275307268,0.3588015880540467
0.19660859230631605,0.06215962596664916,0.1290085444668474
0.13049010144771306,0.06774611169306881,0.19097525704261661
0.18704668743052877,0.09344625971192866,0.43789968183950284
0.15045044544541664,0.08658646731549828,0.12977685058994545
0.1523017942291916,0.10581346677039602,0.187455011198609
0.19746000869849561,0.08044038694565639,0.43878490765325956
0.22001515883026407,0.08701752095968347,0.47473576100810294
0.22389680326674205,0.09071955002058928,0.42786697953355013
0.1654525146422692,0.08578823925140464,0.3040474654609055
0.22051933195692436,0.07292217597220338,0.292711495332985
0.19236757373679092,0.08512845305785323,0.43743725976703685
0.25083019265445666,0.10048974006253408,0.470986865370904
0.163993250722374,0.0774313374782144,0.319360828457463
0.1395570041720648,0.07244766653035396,0.16957815648495195
0.15188787509010776,0.07737678546620769,0.37442687594438706
0.18590816132058446,0.097158609098662,0.19229373539330724
0.10321545855429659,0.07725226157151001,0.23861474045487707
0.13258390968488631,0.0882832815267004,0.3846461210340774
0.2066100038559277,0.08434778248572947,0.3715267360979804
0.14193361059187468,0.09306740924962392,0.2844063890285386
0.2716503992419744,0.071324406915885,0.6334766912644962
0.20545223326002243,0.08619201917439859,0.23424111535696374
0.13087176891853547,0.10123826184265629,0.10386314949788159
0.11534477286651522,0.08999766388570835,0.24102967998645852
0.13848075241369678,0.06919364537733569,0.2778535653285686
0.14545629378997665,0.12059352287613549,0.24794449093721013
