beta,gamma,rho
0.18376573099686624,0.09971865997589079,0.19906087032376574
0.2561048189369888,0.05833495714014251,0.5888543181008514
0.2561048189369888,0.05833495714014251,0.5888543181008514
0.16458859097859016,0.07154178562050999,0.30321707560289896
0.17146830208578873,0.059288270357407795,0.45898228158159365
0.17146830208578873,0.059288270357407795,0.45898228158159365
0.2010879560325495,0.07861671261744842,0.3850445160381023
0.2087176688375423,0.07155478295154737,0.4960705191882758
0.2087176688375423,0.07155478295154737,0.4960705191882758
0.15059727412640095,0.08623944364601972,0.23159905403683512
0.1624142098606074,0.06437752896232982,0.4565714270850292
0.1624142098606074,0.06437752896232982,0.4565714270850292
0.15460423692892794,0.08893338323726002,0.292870733932683
0.16079946801718642,0.09582769028852257,0.34301981409794907
0.12422563953821456,0.09220582030690365,0.09365216621292971
0.1806691726005174,0.09389287449308134,0.3135746794495916
0.14489332453729983,0.06815652897500162,0.14531249928211742
0.14489332453729983,0.06815652897500162,0.14531249928211742
0.19980924010515377,0.0672820532868191,0.32115127581761405
0.1546060073956614,0.07814031972971315,0.28405724345574085
0.13362658809860758,0.10304329086076658,0.15372374598899782
0.14793272012917336,0.0726350713679297,0.354136041833027
0.16454521763093155,0.06808298186423925,0.3495095046900477
0.16248395599233031,0.10252356077567956,0.21521730098960173
0.16240848317914164,0.07219812650037616,0.39335495321908603
0.20159135745077192,0.0719396940973374,0.3117282564310042
0.1887753294484372,0.10517351344677225,0.32442328485446414
0.16140651719247792,0.11562334365778389,0.258246325757582
0.16140651719247792,0.11562334365778389,0.258246325757582
0.11330242804582275,0.09875706226504391,0.15643054203888324
0.18581678082038816,0.0727606311057808,0.3898009859479516
0.1265677006686833,0.11031604048768379,0.13754653235142317
0.1265677006686833,0.11031604048768379,0.13754653235142317
0.1209081240170922,0.08631174324554874,0.1519948308816764
0.18986152262032985,0.11071760523419985,0.31293747618949475
0.16756027559259776,0.10384871371877717,0.16577751087689385
0.16138630200496873,0.08797675501541502,0.38344831246547356
0.14538682711488007,0.0999909158410481,0.31573972625970603
0.1922257275832876,0.08996819323740744,0.3789621820771979
0.13302078267324466,0.057170894049125634,0.3456089783992422
0.13302078267324466,0.057170894049125634,0.3456089783992422
0.14441332301130339,0.07498108596920135,0.21514820683110408
0.24152959264728294,0.06556689662903056,0.5567802125801203
0.21836368258159508,0.07017403819857104,0.48779133920889306
0.149803491590149,0.09980588140705737,0.2558853413009777
0.23275207642651408,0.0855548953215534,0.3736711235381507
0.1393623785400794,0.09655242968999685,0.3115794931764
0.18501231952836944,0.0955302203731731,0.3555169476290658
0.14866540978759207,0.073809423868967,0.30345280176575723
0.2704074500786814,0.08094448454290841,0.5576569121963703
0.19528096477643114,0.09219902357293594,0.4071136318998774
0.17729109388665262,0.06833805718708762,0.29842858621821566
0.17299905716514644,0.09121209015284693,0.3753296219255911
