beta,gamma,rho
0.13587544005512472,0.07929851244928995,0.14296185406841708
0.1584205873596217,0.10505902908707761,0.22387126253596776
0.15483468050819604,0.09648117166360365,0.16746583495847825
0.19592962300499323,0.08327018199884435,0.33797811998652166
0.165396036651591,0.08373445858706174,0.2621545996333401
0.14881981052586948,0.10906529133786608,0.3058002566898977
0.10244680231317371,0.07694713543332189,0.3028292817396997
0.13635922194529426,0.09290087914900283,0.24533391290566195
0.19794787000653086,0.074521196234116,0.4153316648106511
0.19932350257569992,0.1166039838126858,0.2956471973982246
0.20209286506052537,0.08686080283650012,0.2582862767511017
0.16306990731326332,0.09160245965926923,0.27601821414270716
0.20146893584345388,0.09059290914900966,0.31383489373296386
0.19326230521616383,0.08297210444296602,0.3730709282949424
0.13474076410763808,0.08125933163959966,0.21827844605192653
0.11600704538176468,0.07440236831612783,0.09004289232441201
0.1561839944878661,0.08220482374910441,0.30282183792600287
0.11874474368246063,0.09544071761291159,0.18338748620716736
0.15445792219917454,0.08419502978337402,0.1690914256885847
0.12092564307238311,0.08142850819869131,0.22187104792686033
0.16106546939291588,0.06677835888524986,0.4105533608096746
0.2576648729625403,0.08799101525949066,0.5164819073839392
0.20639083287429888,0.07469368676244077,0.38822089505803553
0.14764985554146656,0.07785920191997124,0.30906124730269735
0.21269969129509597,0.06900848028370413,0.3599527938771555
0.19285481248940034,0.07673764887181501,0.5444762171432446
0.18511247570248401,0.0781518393361605,0.29099233693448884
0.11397834825265793,0.07732158322657876,0.1460768482629214
0.16773336971231628,0.0671508627107054,0.3379958490697057
0.13485187995242764,0.09030104943126979,0.20717377055177294
0.16638492916888736,0.09153498470707548,0.25924506582035384
0.11488539187784899,0.07175100164462914,0.08402103746262313
0.17509486222621512,0.09083646476838518,0.3615995231998123
0.19605044612720524,0.07641792004283816,0.37568459752657574
0.12649368855052134,0.07968030947300572,0.2691291855215185
0.21990879444235395,0.07911340647542316,0.263511334908692
0.15264725840512505,0.0926581085734364,0.22770916178479245
0.1897267576434149,0.11464089933803029,0.23953274218676573
0.1673500721683588,0.07562795622200863,0.3696199175718099
0.15893693911966317,0.12385678188517814,0.1969795816945383
0.16481892631301848,0.10297235249724103,0.20995657484093508
0.1872493869626332,0.06838850713881896,0.28799525318559943
0.14296716296260487,0.08102910601616993,0.1897527862326542
0.17412675857532814,0.07284438853406991,0.4151529873518854
0.27521242831606324,0.08484512540573488,0.4768033841283201
0.16407235537252324,0.09255655852031454,0.11934788942216734
0.12006652233246806,0.08835465569536934,0.19618951753471628
0.1319412219557189,0.05133549752003112,0.3550071841803341
0.16969431501308457,0.0985854313382393,0.45202048894823393
0.17519781871415407,0.09352597687374835,0.16950568727993698
0.11534477286651522,0.08999766388570835,0.24102967998645852
0.27140054847213274,0.09151762304396976,0.5110779272030262
0.16424310783755167,0.10207420639813715,0.2762809123439725
0.15776106473687815,0.07948990439478565,0.17439501630379184
0.2386958871989739,0.07584103324345072,0.39721925108744804
0.20639678094495278,0.08834250297025252,0.39465111038689554
0.16746036888330287,0.07623961657359732,0.2863154826835457
0.2107675495178643,0.06583408059119397,0.45232847748212823
0.1796643254950543,0.08547747226416878,0.22103758892050163
0.17347221344228184,0.11676938458594355,0.24726284623222494
0.1997091170396455,0.0888881741184839,0.2544801309383902
0.10499578496889525,0.0866782275256352,0.11782838676902979
0.20746307561147254,0.08074496936694776,0.3442767177473915
0.16804100557103546,0.10850616470388942,0.36004633157099425
0.20821159161022185,0.09570009332119515,0.39458795980966344
0.1702769814297863,0.07753772648211735,0.3605015281624767
0.13815267780541501,0.09740598421102475,0.10650958501576478
0.13850405059591483,0.08724160019021308,0.31350275933088717
0.19710456136192867,0.07900306827551135,0.3777756326582739
0.2163549066286199,0.08124104249954756,0.4211205175538897
0.1746754211765704,0.0792134314703449,0.26119816303715915
0.2080105703627772,0.09851827028734958,0.2674615596017983
0.13713638371788742,0.09031585491810172,0.12270748357169375
0.136777201760568,0.08408545276708726,0.3148301152025086
